"source_path","source_sha256","source_bytes","disposition","target_path","target_sha256","reason"
"experiments/summaries/stage02_constraint_guided_attempt10_summary_results.csv","d6922b8b64e2b5b7a3c3282c06d035184a16f41e08f22beadf13bbd06d2cbf31","5680","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt10_summary_results.csv","d6922b8b64e2b5b7a3c3282c06d035184a16f41e08f22beadf13bbd06d2cbf31","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_100_customer_comparison.csv","e65bf0aa27ba8db93da90de65eab44c13f07c3254759b86ee29602862e42b312","2426","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_100_customer_comparison.csv","e65bf0aa27ba8db93da90de65eab44c13f07c3254759b86ee29602862e42b312","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_environment.json","c2ae093641de7064a700ff84f49867eea71b34b9730e903261e73f5c3ccfcfa7","3093","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_environment.json","c2ae093641de7064a700ff84f49867eea71b34b9730e903261e73f5c3ccfcfa7","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_failure_analysis.csv","095355192a1ae7b30eb71ab30ca8ecd6b2204495a216f6fb7ee34f1d895b3578","4588","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_failure_analysis.csv","095355192a1ae7b30eb71ab30ca8ecd6b2204495a216f6fb7ee34f1d895b3578","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_failure_cases.csv","468f2e96661033b7d448b308f85a472bc5eacc7c5d02dd6406edcf0790f176f3","1038","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_failure_cases.csv","468f2e96661033b7d448b308f85a472bc5eacc7c5d02dd6406edcf0790f176f3","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_gate_report.csv","0aeddba3c75695d04ea0c47cea04c53a449dd7e7aea1d9aec1a5741274fa1e55","4263","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_gate_report.csv","0aeddba3c75695d04ea0c47cea04c53a449dd7e7aea1d9aec1a5741274fa1e55","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_operator_summary.csv","792d262ff864facb45e84f665f492ba0ccab67dbcb8aae62ab61d652bd7af698","19679","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_operator_summary.csv","792d262ff864facb45e84f665f492ba0ccab67dbcb8aae62ab61d652bd7af698","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_parameters.toml","acefe426b4fb5aa9182b1a62d100ea8c7738c31bb010b84c05de8f1199574865","2259","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_parameters.toml","acefe426b4fb5aa9182b1a62d100ea8c7738c31bb010b84c05de8f1199574865","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_per_run_results.csv","3da5c1a3c7e1ea509655f075edbca60ed6f4aae7d6b960cc7ad0d397a80f4e1e","300251","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_per_run_results.csv","3da5c1a3c7e1ea509655f075edbca60ed6f4aae7d6b960cc7ad0d397a80f4e1e","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_repeatability.csv","b78e5cc53fbc083aba7021875abb0b989aef8713c9fbf877f43dce490fc4a8bc","237","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_repeatability.csv","b78e5cc53fbc083aba7021875abb0b989aef8713c9fbf877f43dce490fc4a8bc","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_review_findings.csv","664e32c1234a88d4c9695000897595ad9133841726efd9e624c29649a42333c8","3644","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_review_findings.csv","664e32c1234a88d4c9695000897595ad9133841726efd9e624c29649a42333c8","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_review_manifest.json","d86a780fc1b45cae09cb4da41349bdef28ceb2eaff7fb6ee0e46f2fb81983526","3916","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_review_manifest.json","d86a780fc1b45cae09cb4da41349bdef28ceb2eaff7fb6ee0e46f2fb81983526","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_review_report.md","e1e368d51544942a189c87e44ca0df33300c8717137c6cc433ac6cb1422723ed","4117","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_review_report.md","e1e368d51544942a189c87e44ca0df33300c8717137c6cc433ac6cb1422723ed","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_stage02_2_comparison.csv","731eda52dc81bd6bf16e9e4fcaca9f878894e3c2544252fc11d16cffb9a23324","8988","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_stage02_2_comparison.csv","731eda52dc81bd6bf16e9e4fcaca9f878894e3c2544252fc11d16cffb9a23324","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_stage03_readiness.csv","614843ee9be23a34f8bb841b757edfa2a0dbc571e7948afbf7303b4bb2ec2db9","77899","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_stage03_readiness.csv","614843ee9be23a34f8bb841b757edfa2a0dbc571e7948afbf7303b4bb2ec2db9","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt11_summary_results.csv","595100efeb5b383dbe3d1b6a2074e639a28e7bcee240fe0ab18b5272b5767702","5680","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt11_summary_results.csv","595100efeb5b383dbe3d1b6a2074e639a28e7bcee240fe0ab18b5272b5767702","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_100_customer_comparison.csv","736d7d11522ba0905c2f9f331fb8af59706c76e0121fe2f887f56613285046f2","2495","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_100_customer_comparison.csv","736d7d11522ba0905c2f9f331fb8af59706c76e0121fe2f887f56613285046f2","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_environment.json","88e702662fabe7f9f8251dcbd83d04087ead2ca0948cef63fa70ef72cf620c9b","3093","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_environment.json","88e702662fabe7f9f8251dcbd83d04087ead2ca0948cef63fa70ef72cf620c9b","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_failure_cases.csv","468f2e96661033b7d448b308f85a472bc5eacc7c5d02dd6406edcf0790f176f3","1038","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_failure_cases.csv","468f2e96661033b7d448b308f85a472bc5eacc7c5d02dd6406edcf0790f176f3","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_gate_report.csv","3b7273d5a9b5e26de98fae6e254968c01e294e3a9e2169f710ceaccd721c6f77","4263","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_gate_report.csv","3b7273d5a9b5e26de98fae6e254968c01e294e3a9e2169f710ceaccd721c6f77","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_operator_summary.csv","526bd4a56c2e59d125f7763bb251533ed022c0de36223cd4b0eb0c9e0cb4ab47","20057","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_operator_summary.csv","526bd4a56c2e59d125f7763bb251533ed022c0de36223cd4b0eb0c9e0cb4ab47","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_parameters.toml","70ced5f9eb83e5ef9dc83981351b48327f0d2822ec0d7902c051351f3e06be38","2456","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_parameters.toml","70ced5f9eb83e5ef9dc83981351b48327f0d2822ec0d7902c051351f3e06be38","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_per_run_results.csv","6991062df6c5defbf4a4da364f051d54de64aa48853c98c25f8888c35523947e","301090","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_per_run_results.csv","6991062df6c5defbf4a4da364f051d54de64aa48853c98c25f8888c35523947e","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_repeatability.csv","2a0ddc24b01997ab59ad61d7e57770cde971008e5442b7bf0f8f1e6f134edb67","237","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_repeatability.csv","2a0ddc24b01997ab59ad61d7e57770cde971008e5442b7bf0f8f1e6f134edb67","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_stage02_2_comparison.csv","cd3c6949bd2a742b5e24d360bfeeecc8af348ffc6a03b2a4e7b04e7efdc7a32b","9057","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_stage02_2_comparison.csv","cd3c6949bd2a742b5e24d360bfeeecc8af348ffc6a03b2a4e7b04e7efdc7a32b","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt12_summary_results.csv","c6bc6a296d8f5af2e45d55f8c9aff06d6fb6bff0dbb40e119454b1e7a9ebcbb5","5693","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt12_summary_results.csv","c6bc6a296d8f5af2e45d55f8c9aff06d6fb6bff0dbb40e119454b1e7a9ebcbb5","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_100_customer_comparison.csv","08347f3c6dc51811225d2ab42664023ead187851b629b37a346b58f29a7e94d2","2580","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_100_customer_comparison.csv","08347f3c6dc51811225d2ab42664023ead187851b629b37a346b58f29a7e94d2","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_environment.json","6d570fccd5120850ea7b46b5342bac7607cb6865d409ead62ae15c889f8e5512","3093","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_environment.json","6d570fccd5120850ea7b46b5342bac7607cb6865d409ead62ae15c889f8e5512","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_failure_analysis.csv","095355192a1ae7b30eb71ab30ca8ecd6b2204495a216f6fb7ee34f1d895b3578","4588","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_failure_analysis.csv","095355192a1ae7b30eb71ab30ca8ecd6b2204495a216f6fb7ee34f1d895b3578","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_failure_cases.csv","468f2e96661033b7d448b308f85a472bc5eacc7c5d02dd6406edcf0790f176f3","1038","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_failure_cases.csv","468f2e96661033b7d448b308f85a472bc5eacc7c5d02dd6406edcf0790f176f3","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_gate_report.csv","a937575222d0ff01841c7cbee57b37e066bf0dad51c824e4e3e7b01299cd2c1c","4263","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_gate_report.csv","a937575222d0ff01841c7cbee57b37e066bf0dad51c824e4e3e7b01299cd2c1c","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_manifest.json","ac80a074e1c6f6fa2f6fc62e5f462eaf3f61441a057de6123e261cdcef56e523","11062","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_manifest.json","ac80a074e1c6f6fa2f6fc62e5f462eaf3f61441a057de6123e261cdcef56e523","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_operator_summary.csv","0a5f216619b86fdb1606e451c87a7b55bf31c5008290001a69a3c9be6b3873cc","20822","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_operator_summary.csv","0a5f216619b86fdb1606e451c87a7b55bf31c5008290001a69a3c9be6b3873cc","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_parameters.toml","a206249ce19ec810f6ef4b04cfa9dd6d841bd8da4db9f05764450615b685fff5","2515","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_parameters.toml","a206249ce19ec810f6ef4b04cfa9dd6d841bd8da4db9f05764450615b685fff5","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_per_run_results.csv","b6e7ec3d6fa78e3c1ddfc9854559c30a484a8e863cbe39f5b3c7fc0b6b2645e6","314370","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_per_run_results.csv","b6e7ec3d6fa78e3c1ddfc9854559c30a484a8e863cbe39f5b3c7fc0b6b2645e6","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_repeatability.csv","3671fe40ff733b8ba88eb1a1605071332cc1eda509bc90e090e66e3837336baa","237","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_repeatability.csv","3671fe40ff733b8ba88eb1a1605071332cc1eda509bc90e090e66e3837336baa","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_review_findings.csv","51a6cda6c13e517b78c2efe0bc8123ac864574261a31ef14162656da6b435566","4499","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_review_findings.csv","51a6cda6c13e517b78c2efe0bc8123ac864574261a31ef14162656da6b435566","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_review_manifest.json","b8b89aa44e3f4e95524b78a7021d6ea0e9478737443ec4db9d482d23e89de9b4","3916","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_review_manifest.json","b8b89aa44e3f4e95524b78a7021d6ea0e9478737443ec4db9d482d23e89de9b4","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_review_report.md","88a3e935e3e32c5538a5dfcf75b8617e3e3cf46e9fe3a6600cb932e083db9720","4955","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_review_report.md","88a3e935e3e32c5538a5dfcf75b8617e3e3cf46e9fe3a6600cb932e083db9720","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_stage02_2_comparison.csv","f75103fdeaa69f37911649a3cb6361349ab622f2e2ec14d00578ff328c2901ea","9142","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_stage02_2_comparison.csv","f75103fdeaa69f37911649a3cb6361349ab622f2e2ec14d00578ff328c2901ea","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_stage03_readiness.csv","6abb1801473f6bbddcc69a0836cdeb9bd48169b5c7586ee21dc3e9589dd60131","77928","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_stage03_readiness.csv","6abb1801473f6bbddcc69a0836cdeb9bd48169b5c7586ee21dc3e9589dd60131","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt13_summary_results.csv","0cada340df517bcec04d061f8b106221f07a74470299e0edde98ab829d0274ca","5652","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt13_summary_results.csv","0cada340df517bcec04d061f8b106221f07a74470299e0edde98ab829d0274ca","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt14_100_customer_comparison.csv","08347f3c6dc51811225d2ab42664023ead187851b629b37a346b58f29a7e94d2","2580","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt14_100_customer_comparison.csv","08347f3c6dc51811225d2ab42664023ead187851b629b37a346b58f29a7e94d2","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt14_environment.json","894707839175b4c932f936aebc5c3629a354bb5c4bdf7d1ff1e7964e77cb6851","3093","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt14_environment.json","894707839175b4c932f936aebc5c3629a354bb5c4bdf7d1ff1e7964e77cb6851","Byte-identical scientific source retained"
"experiments/summaries/stage02_constraint_guided_attempt14_failure_analysis.csv","095355192a1ae7b30eb71ab30ca8ecd6b2204495a216f6fb7ee34f1d895b3578","4588","migrated_unchanged","experiments/summaries/stage02_constraint_guided_attempt14_failure_analysis.csv","095355192a1ae7b30eb71ab30ca8ecd6b2204495a216f6fb7ee34f1d895b3578","Byte-identical scientific source retained"
